,,,,"$3,000","$4,267",$560,"$1,924","$3,354",-$202,"$2,646","$2,614","$4,016","$1,035","$2,610",,,,,,,,,,,,,,,,,,,,,,,,,,$900,$900,$900,$900,$900,$900,$900,$900,$900,$900,$900,,,,,,,,$900,$900,$900,$900,$900,$900,$900,$900,$900,$900,$900
,,,monthly movement,100.00%,41.56%,3.71%,10.95%,14.67%,-0.78%,9.30%,7.75%,9.96%,2.28%,5.32%,,AVE,,,,,,,,,,,,,,,,,,,,,,,monthly movement,1.35%,1.31%,1.28%,1.24%,1.21%,1.19%,1.16%,1.13%,1.11%,1.08%,1.06%,,,,,,,monthly movement,1.02%,1.00%,0.98%,0.96%,0.94%,0.92%,0.91%,0.89%,0.87%,0.86%,0.85%
,,,% to goal,344.83%,208.82%,149.94%,140.10%,150.63%,123.59%,127.66%,130.48%,141.63%,133.41%,134.92%,,136.93%,,,,,,,,,,,,,,,,,,,,,,,% to goal,87.96%,88.24%,88.50%,88.75%,88.99%,89.22%,89.44%,89.65%,89.86%,90.05%,90.24%,,,,,,,% to goal,90.60%,90.76%,90.93%,91.08%,91.24%,91.38%,91.52%,91.66%,91.79%,91.92%,92.05%
,2024,Sales,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,YTD,,,,2025,Sales,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,YTD,,,,2026,Sales,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,YTD,,,,2027,Sales,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,YTD,,,,2028,Sales,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,YTD
,Houston ,Actuals,"$12,533","$9,908","$8,586","$13,345","$10,114","$10,974","$11,074","$11,404","$10,153","$11,255","$12,005","$12,868","$134,219",,,,Houston,Actuals,"$15,305","$15,730","$17,072","$15,128","$15,504","$15,089","$15,254","$16,075","$15,478","$16,030","$16,685","$13,298","$186,648",,,,Houston,Actuals,"$13,598","$13,898","$14,198","$14,498","$14,798","$15,098","$15,398","$15,698","$15,998","$16,298","$16,598","$16,898","$182,981",,,,Houston,Actuals,"$17,198","$17,498","$17,798","$18,098","$18,398","$18,698","$18,998","$19,298","$19,598","$19,898","$20,198","$20,498","$226,181",,,,Houston,Actuals,"$20,498","$20,798","$21,098","$21,398","$21,698","$21,998","$22,298","$22,598","$22,898","$23,198","$23,498","$23,798","$265,781"
,,Forecast,"$5,023","$5,351","$11,575","$12,449","$13,322","$14,196","$15,070","$15,943","$16,817","$17,690","$18,127","$18,782","$164,345",,,,,Forecast,"$18,782","$18,782","$18,782","$18,782","$18,782","$18,782","$18,782","$18,782","$18,782","$18,782","$18,782","$18,782","$225,384",,,,,Forecast,"$18,782","$18,782","$18,782","$18,782","$18,782","$18,782","$18,782","$18,782","$18,782","$18,782","$18,782","$18,782","$225,384",,,,,Forecast,"$18,782","$18,782","$18,782","$18,782","$18,782","$18,782","$18,782","$18,782","$18,782","$18,782","$18,782","$18,782","$225,384",,,,,Forecast,"$18,782","$18,782","$18,782","$18,782","$18,782","$18,782","$18,782","$18,782","$18,782","$18,782","$18,782","$18,782","$225,384"
,,,,"-$2,625","-$1,322","$4,759","-$3,231",$860,$100,$330,"-$1,251","$1,102",$750,$863,,,,,,,,,,,,,,,,,,,,,,,,,,$300,$300,$300,$300,$300,$300,$300,$300,$300,$300,$300,,,,,,,,$300,$300,$300,$300,$300,$300,$300,$300,$300,$300,$300
,,,monthly movement,-11.70%,-7.15%,21.70%,-13.77%,4.08%,0.45%,1.47%,-5.80%,5.15%,3.22%,3.47%,,,,,,,,,,,,,,,,,,,,,,,,,monthly movement,1.09%,1.07%,1.05%,1.02%,1.00%,0.98%,0.96%,0.95%,0.93%,0.91%,0.90%,,,,,,,monthly movement,0.86%,0.85%,0.84%,0.82%,0.81%,0.80%,0.78%,0.77%,0.76%,0.75%,0.74%
,,,% to goal,185.16%,74.18%,107.20%,75.92%,77.30%,73.48%,71.53%,60.38%,63.62%,66.23%,68.51%,,,,,,,,,,,,,,,,,,,,,,,,,% to goal,74.00%,75.60%,77.19%,78.79%,80.39%,81.98%,83.58%,85.18%,86.78%,88.37%,89.97%,,,,,,,% to goal,93.17%,94.76%,96.36%,97.96%,99.55%,101.15%,102.75%,104.35%,105.94%,107.54%,109.14%

,2024,Sales,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,YTD,,,,2025,Sales,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,YTD,,,,2026,Sales,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,YTD,,,,2027,Sales,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,YTD,,,,2028,Sales,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,YTD
,Catawba,Actuals,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,Catawba,Actuals,,,,,,,,,,,,,$0,,,,Catawba,Actuals,,,,,,,,,,,,,$0,,,,Houston,Actuals,$300,$600,$900,"$1,200","$1,500","$1,800","$2,100","$2,400","$2,700","$3,000","$3,300","$3,600","$23,400",,,,Houston,Actuals,"$3,600","$3,900","$4,200","$4,500","$4,800","$5,100","$5,400","$5,700","$6,000","$6,300","$6,600","$6,900","$63,000"
,,Forecast,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,Forecast,,,,,,,,,,,,,$0,,,,,Forecast,$300,$600,$900,"$1,200","$1,500","$1,800","$2,100","$2,400","$2,700","$3,000","$3,300","$3,600","$23,400",,,,,Forecast,"$3,600","$3,600","$3,600","$3,600","$3,600","$3,600","$3,600","$3,600","$3,600","$3,600","$3,600","$3,600","$43,200",,,,,Forecast,"$3,600","$3,600","$3,600","$3,600","$3,600","$3,600","$3,600","$3,600","$3,600","$3,600","$3,600","$3,600","$43,200"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$300,$300,$300,$300,$300,$300,$300,$300,$300,$300,$300
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,monthly movement,33.33%,20.00%,14.29%,11.11%,9.09%,7.69%,6.67%,5.88%,5.26%,4.76%,4.35%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,% to goal,16.67%,25.00%,33.33%,41.67%,50.00%,58.33%,66.67%,75.00%,83.33%,91.67%,100.00%
,2024,Sales,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,YTD,,,,2025,Sales,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,YTD,,,,2026,Sales,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,YTD,,,,2027,Sales,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,YTD,,,,2028,Sales,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,YTD
,NJ Multifamilies,Aire RE LLC,,,,,,,,,,,,,$0,,,,NJ Multifamiles,Aire RE LLC,,,,,,,,,,,"$8,184",,"$8,184",,,,NJ Multifamiles,Aire RE LLC,,,,,,,,,,,,,$0,,,,NJ Multifamiles,Aire RE LLC,,,,,,,,,,,,,$0,,,,NJ Multifamiles,Aire RE LLC,,,,,,,,,,,,,$0
,,4535 Broadway,,,,,,,,,,,,,$0,,,,,4535 Broadway,,,,,,,,,,,"$3,385",,"$3,385",,,,,4535 Broadway,,,,,,,,,,,,,$0,,,,,4535 Broadway,,,,,,,,,,,,,$0,,,,,4535 Broadway,,,,,,,,,,,,,$0
,,Galaxy,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,,,,Galaxy,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,"$3,895","$3,895","$7,790",,,,,Galaxy,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,,,,Galaxy,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,,,,Galaxy,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
,,Description,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,,,,Description,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,,,,Description,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,,,,Description,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,,,,Description,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0

,"Metro  Elevated and Southern Elevators - they might do a vertical lift installations. google independent elevator copanies ... Otis ,Kohne, schindler- alliance elevator solutions, the most affordable way to get the elevator- holeness hydraulic elevator is most economical - commercial traction elecvaors are new and dont require a machine room space. "


,,,,outlier?,,5216 on 11/5/24,7419 on 11/11,9379 on 11/18,10607 on 11/23,11254 on 11/28,12004 on 11/30,,,,,,,9556 on 10/23
,,,,,,6107 on 12/5,7429 on 12/11,10002 on 12/18,11271 on 12/23,11894 on 12/28,12743 on 12/31
,,,,,5011 on 1/1,7175 on 1/5,9783 on 1/11,11513 on 1/18 ,12853 on 1/23,14040  on 1/28,15305 on 1/31
,,,*having this on the daily email to team would be good*,,5938 on 2/1,8446 on 2/5,10288 on 2/11,11966 on 2/18,13856 on 2/23,15730 on 2/28,15731 on 2/28
,,,,,7240 on 3/1,11104 on 3/5,11998 on 3/11,14074 on 3/18,15374 on 3/23,16174 on 3/28,17072 on 3/31
,,,,,6737 on 4/1,8714 on 4/5,10014 on 4/11,11831 on 4/18,13071 on 4/23,13274 on 4/26,15128 on 4/30
,,,,,6217 on 5/1,8501 on 5/5,9903 on 5/11,11435 on 5/17,13093 on 5/23,14605 on 5/28,15504 on 5/30
,,,,,6606 on 6/1,8710 on 6/5,10779 on 6/11,12250 on 6/17,13543 on 6/23,14703 on 5/28,15089 on 6/30
,,,,,6659 on 7/1,8829 on 7/5,10156 on 7/11,11634 on 7/17,13400 on 7/23,14185 on 7/28,15268 on 7/31
,,,,,6416 on 8/1,9518 on 8/5,10282 on 8/11,12373 on 8/17,14334 on 8/23,15419 on 8/28,16075 on 8/31,,,,,,,,,,,,,,,,,,,,,,,,,,Newtek Bank Account,30000,Carlos,23000
,,,,,6417 on 9/1,10157 on 9/5,11169 on 9/11,12155 on 9/17,13428 on 9/23,14303 on 9/28,15477 on 9/30,,,,,,,,,,,,,,,,,,,,,,,,,,Money in bank,82000,SAMS-Tx,47020
,,,,,6356 on 10/1,9289 on 10/5,10774 on 10/11,13010 on 10/17,14474 on 10/23,15318 on 10/28,16029 on 10/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,Distri,30000
,,,,,7412 on 11/1,9739 on 11/5,11436 on 11/11,13021 on 11/17,14696 on 11/23,15906 on 11/27,16685 on 11/30
,,,,,8073 on 11/1,10620 on 12/5,11838 on 12/11,13039 on 12/17,13399 on 12/20,15907 on 11/27,16425 on 12/31




,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dec Tax TX,30000
,"FOR BLAST EMAILS:  (GIF, importantly quarterly news)",,,,,,,FOR TEAM DAILY EMAIL,MT HOLLY,HAMSHIRE,CATAWBA,ROCK HILL,CHARTS?,CELEBRATION?,TOTAL CHART SINCE INCEPTION,,,,,,,,,,,,,,,,,,,,,,,,Decn Tax NC,10000
,Making a well designed dashboard that explains how we see success KPIs over time (13 month),,,,,,,MOVE IN / MOVE OUT,26/5,11/3,18/6,5/1,,💰
,KPI dashboard,CHARLOTTE,HOUSTON,MINI CHART (13 MONTH),CELEBRATE COLUMN,,,OCCUPANCY %,65%,85%,11%,34%,,👏🏻👏🏻,,,,,,,,,,,,,,,,,,,,,,,,,tx Principal + interest payments Tx,5000
,REVENUE,"$33,000","$17,000",,💰,YoY Revenue ,,ARREARS %,9%,5%,11%,3%,,🙌 🙌,,,,,,,,,,,,,,,,,,,,,,,,,Newtek,5500
,UNITS/TOTAL,210/308,150/204,,👏🏻👏🏻,,,INSURANCE %,84%,65%,50%,70%,,⭐⭐⭐⭐⭐,,,,,,,,,,,,,,,,,,,,,,,,,Jan CPA Bill,8000
,MOVE INS,26,11,,🙌 🙌,,,AUTOPAY %,90%,78%,65%,75%,,🔥🔥🔥
,MOVE OUTS,5,3,,⭐⭐⭐⭐⭐,,,CAC,105,140,240,250,,🏗 🏗 🏗,,,,,,,,,,,,,,,,,,,,,,,Total,112000,Total,158520,-46520
,5 STAR REVIEWS,6,2,,🔥🔥🔥,,,LTV,40000,20000,1000,5000,,💸💸💸
,RENT PER SQ FT,0.99,0.74,,🏗 🏗 🏗,,,#LEADS,30,10,20,8,,🤦🏻‍♂️🤦🏻‍♂️
,"CLIENT ACQ COST (CAC), ROLLING 12-MO",104,140,,💸💸💸,,,THIS MONTH FORECAST*EQUATION*,33000,16000,10000,8000,,🙌 🙌
,LIFETIME VALUE (LTV),1830,1004,,🤦🏻‍♂️🤦🏻‍♂️,,,"PER SITE : TRAJECTORY 1ST,5TH,11TH,17TH, 23RD, 28TH, MONTH END(SO WE CAN SEE INCREMENTAL IMPROVEMENT MoM)"
,NEXT MONTH FORECAST,"$1,200",$300,,🙌 🙌


,REVENUE CHART,,VALUATION CHART,"(spaghetti line graph - 1- noi on cap rate expected on sale, 2- unitsx$10k, 3- NRSQF x charlotte self storage sales average(yardi), 4 -appraisal)"

,body of email:
,Rev this month vs. last month.... Increase in total number of customers
,"In each rev vs. last month... increase in move in and move outs , net rental equals x.... "
,Next month expectation
,THIS YEARS GOALS ARE:
,5 STAR REVIEW HELP US:
,then each property- rev chart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$3,500,000"
,"biggest news of month, other major things a investor could care about, showing our success how, next month we expect this to happen."
,"there is random watermarks, 200 customers, $50k revenue milestone, new infills of units constructed, k-1, distributions etc that we have to have these things recongized automatically, becasue we will not remember",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$240,000"
,PHOTOS:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$132,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,*** We have to stop revenue at 480-500  customers,,,,,,,,,,,,,,,,,,,*** We have to stop revenue at 480-500  customers
,,,,,,,,,,,,,,,,,,,,,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,,,,,,,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,,,,,,,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,YTD,,,,,,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
,,,,,,,,,,,,,,,,,,,2025,# of customers,175,185,195,205,215,225,235,245,255,265,275,285,,,,,2026,# of customers,295,305,315,325,335,345,355,365,375,385,395,405,,,,,2027,# of customers,415,425,435,445,455,465,475,485,495,505,515,525,,,,,2028,# of customers,535,545,555,565,575,585,595,605,615,625,635,645,YTD
,,,,,,,,,,,,,,,,,,,,Valuation,"$3,225,437","$3,243,274","$3,752,660","$3,590,822","$3,534,580","$3,851,312","$3,733,450","$3,971,369","$3,051,742","$3,767,448","$3,385,404","$3,136,062",2700000,,,,,Valuation,"$3,960,000","$4,068,000","$4,176,000","$4,284,000","$4,392,000","$4,500,000","$4,608,000","$4,716,000","$4,824,000","$4,932,000","$5,040,000","$5,148,000",2700000,,,,Charlotte,Valuation,"$5,256,000","$5,364,000","$5,472,000","$5,580,000","$5,688,000","$5,796,000","$5,904,000","$6,012,000","$6,120,000","$6,228,000","$6,336,000","$6,444,000",,,,,Charlotte,Valuation,"$6,552,000","$6,660,000","$6,768,000","$6,876,000","$6,984,000","$7,092,000","$7,200,000","$7,308,000","$7,416,000","$7,524,000","$7,632,000","$7,740,000"
,,,,,,,,,,,,,,,,,,,Charlotte,Income,"$26,879","$27,027","$31,272","$29,924","$29,455","$32,094","$31,112","$33,095","$25,431","$31,395","$28,212","$26,134","$352,030",,,,Charlotte,Income,"$33,000","$33,900","$34,800","$35,700","$36,600","$37,500","$38,400","$39,300","$40,200","$41,100","$42,000","$42,900","$455,400",,,,,Income,"$43,800","$44,700","$45,600","$46,500","$47,400","$48,300","$49,200","$50,100","$51,000","$51,900","$52,800","$53,700","$585,000",,,,,Income,"$54,600","$55,500","$56,400","$57,300","$58,200","$59,100","$60,000","$60,900","$61,800","$62,700","$63,600","$64,500","$714,600"
,,,,,,,,,,,,,,,,,,,,Expenses,"$27,000","$27,000","$27,000","$27,000","$27,000","$27,000","$27,000","$34,000","$34,000","$34,000","$34,000","$34,000","$359,000",,,,,Expenses,"$34,000","$34,000","$34,000","$34,000","$34,000","$34,000","$34,000","$34,000","$34,000","$34,000","$34,000","$34,000","$408,000",,,,,Expenses,"$34,000","$34,000","$34,000","$34,000","$34,000","$34,000","$34,000","$34,000","$34,000","$34,000","$34,000","$34,000","$408,000",,,,,Expenses,"$34,000","$34,000","$34,000","$34,000","$34,000","$34,000","$34,000","$34,000","$34,000","$34,000","$34,000","$34,000","$408,000"
,,,,,,,,,,,,,,,,,,,,Total,-$121,$27,"$4,272","$2,924","$2,455","$5,094","$4,112",-$905,"-$8,569","-$2,605","-$5,788","-$7,866","-$6,970",,,,,Total,"-$1,000",-$100,$800,"$1,700","$2,600","$3,500","$4,400","$5,300","$6,200","$7,100","$8,000","$8,900","$47,400",,,,,Total,"$9,800","$10,700","$11,600","$12,500","$13,400","$14,300","$15,200","$16,100","$17,000","$17,900","$18,800","$19,700","$177,000",,,,,Total,"$20,600","$21,500","$22,400","$23,300","$24,200","$25,100","$26,000","$26,900","$27,800","$28,700","$29,600","$30,500","$306,600"

